principal component 1,principal component 2,principal component 3,principal component 4,category_CYT,category_ERL,category_EXC,category_ME1,category_ME2,category_ME3,category_MIT,category_NUC,category_POX,category_VAC
0.8561568268120826,0.34355766177341407,0.2714808600999505,0.052497866728735035,0,0,1,0,0,0,0,0,0,0
0.3913733763079613,0.21064592515265618,0.2623911742666888,0.08359342027050162,0,0,0,0,0,1,0,0,0,0
0.2841578468711151,0.2736744035018233,0.26829204899851045,0.09145314033890686,0,0,0,0,0,1,0,0,0,0
0.48723343939539004,0.24989257245796598,0.299792665011437,0.10461668789237207,0,0,0,0,0,0,0,1,0,0
0.5817031377649423,0.313079435319825,0.024808078147316448,0.9787784388263208,1,0,0,0,0,0,0,0,0,0
0.4836896587144463,0.5000106186933927,0.19279244137972298,0.06759958769682964,1,0,0,0,0,0,0,0,0,0
0.28467177878719363,0.3167192075429759,0.271070475672498,0.11655004637952382,0,0,0,0,0,0,0,1,0,0
0.8259484374269119,0.5688817782854203,0.22771811956817498,0.04946982733347531,0,0,0,1,0,0,0,0,0,0
0.3515687353246349,0.2593262882515327,0.29723777061577,0.12002654295450428,1,0,0,0,0,0,0,0,0,0
0.8346243407028676,0.39530891269966917,0.2549509120601016,0.10557224512930559,0,0,0,0,1,0,0,0,0,0
1.0,0.23599942083466957,0.014023277629374775,0.9589944611621747,0,1,0,0,0,0,0,0,0,0
0.5330453495940699,0.20743958251959335,0.29205457978694016,0.04874989826777748,0,0,0,0,0,1,0,0,0,0
0.763154209093774,0.49960022400482695,0.2507909791453889,0.09380993404295215,0,0,1,0,0,0,0,0,0,0
0.3496576968256219,0.23696043455059967,0.2784455261810754,0.11229748446739128,1,0,0,0,0,0,0,0,0,0
0.4583681747589022,0.28074559072432614,0.287543193736093,0.11430773697951703,0,0,0,0,0,0,0,1,0,0
0.7169873785452245,0.2445185302485678,0.2867170920478518,0.08104433118757494,0,0,0,0,1,0,0,0,0,0
0.6967340347413051,0.33125959704925917,0.2521656638422578,0.09739219933155814,0,0,0,0,1,0,0,0,0,0
0.7066101115711971,0.23835833593475475,0.26088701556870486,0.05895320083573447,0,0,0,0,1,0,0,0,0,0
0.8538988627165642,0.29273210173197767,0.26818918020887117,0.04955804334365701,0,0,0,0,1,0,0,0,0,0
0.2915717788439404,0.3487854221509412,0.28669667484254974,0.12089319801208491,0,0,0,0,0,0,1,0,0,0
0.4622475589894978,0.2248210711558122,0.28680166832224946,0.07440003633119088,0,0,0,0,0,1,0,0,0,0
0.46178796686505236,0.4255575632588715,0.24946906538356955,0.1054226759754357,1,0,0,0,0,0,0,0,0,0
0.332914275740644,0.2012825187222172,0.3074710651436207,0.1130670031946141,0,0,0,0,0,0,0,0,0,1
0.32304515512291465,0.2790692797115704,0.26049591330649874,0.0981326610015328,0,0,0,0,0,0,0,1,0,0
0.5381137151573342,0.3939972125481409,0.24809172461795698,0.0864858854784396,0,0,0,0,0,0,1,0,0,0
0.6088606539807168,0.3135004830282326,0.2800587445468566,0.10615773480487528,0,0,0,0,1,0,0,0,0,0
0.31883723665115793,0.22277427613316586,0.3022758064707588,0.10412279913073232,0,0,0,0,1,0,0,0,0,0
0.41283038923400417,0.1939935176328243,0.26317470853423763,0.08964516973628814,1,0,0,0,0,0,0,0,0,0
0.509193065343107,0.20614181372212811,0.30655893370764065,0.10918713243458938,1,0,0,0,0,0,0,0,0,0
0.3545036846840497,0.16765168972001354,0.2569370227360912,0.08013211319139671,0,0,0,0,0,0,0,1,0,0
0.5098912727347124,0.290872435329988,0.29170746138782966,0.11167737488264641,0,0,0,0,0,0,1,0,0,0
0.4252382867484527,0.22136829219149254,0.3021641759770112,0.08196238681429087,0,0,0,0,0,1,0,0,0,0
0.5578246826199063,0.443959751318911,0.21413084909566021,0.08295077306451161,0,0,0,0,0,0,1,0,0,0
0.45999923760054734,0.2428006216039521,0.2966814337760097,0.10198030251386787,0,0,0,0,0,0,0,1,0,0
0.4887544968099661,0.30945733197839864,0.2697632093034191,0.09509994315409101,0,0,0,0,0,0,1,0,0,0
0.2923028335331743,0.19758023451941104,0.2965486668966965,0.08301199221476813,0,0,0,0,0,1,0,0,0,0
0.4229401394497527,0.24236499976170162,0.2891721069765124,0.10119856047880722,1,0,0,0,0,0,0,0,0,0
0.3947200763993874,0.0355714476266063,0.17744976118775835,0.04403252274774409,0,0,0,0,0,0,0,1,0,0
0.43185100943858473,0.23312928435501926,0.30204892276440354,0.10051083200127471,1,0,0,0,0,0,0,0,0,0
0.48450929227503303,0.4030955884031078,0.2507551948056802,0.10341207632829079,0,0,0,0,0,0,0,1,0,0
0.5377605475906029,0.2922062740972261,0.2598663680102536,0.10397245096085787,0,0,0,0,0,0,0,1,0,0
0.3235066602165331,0.18888526133766448,0.3005083076709415,0.1369588856131841,0,0,0,0,0,0,0,1,0,0
0.5749023010272958,0.20869361784487547,0.22465799093726455,0.07360565980864586,0,0,0,0,1,0,0,0,0,0
0.39789809413224214,0.29772680491463843,0.2333634911453526,0.11647852120742808,0,0,0,0,0,0,0,1,0,0
0.3310482320357743,0.25646238645282077,0.2988390733914455,0.1449426614197095,1,0,0,0,0,0,0,0,0,0
0.4110222954046103,0.16479196081113093,0.29454168865002656,0.06723010756470908,0,0,0,0,0,1,0,0,0,0
0.28476997777831736,0.25515845328207004,0.2873706204234075,0.1230011976902118,1,0,0,0,0,0,0,0,0,0
0.293944316941662,0.25634171209753637,0.2776422470497939,0.11294207450225562,0,0,0,0,0,0,0,1,0,0
0.40780024686564503,0.17299454865095093,0.2934877251368645,0.06663063035685336,0,0,0,0,0,1,0,0,0,0
0.2977548317193918,0.2549087317256135,0.279146499386711,0.11071159421148508,0,0,0,0,0,0,0,1,0,0
0.4233943793513462,0.31167351628768747,0.2864599345414472,0.11999989894091842,1,0,0,0,0,0,0,0,0,0
0.5677631014801058,0.4360185517172005,0.23875748846024641,0.08546199415289252,0,0,0,0,0,0,1,0,0,0
0.4880414402490142,0.33339869665121086,0.25451779195802565,0.09690160749777235,0,0,0,0,0,0,1,0,0,0
0.6451435511440623,0.2993502241199521,0.28350998816055045,0.0790446788617048,0,0,0,0,0,0,1,0,0,0
0.3757325123861993,0.2074825051226789,0.30396315748840813,0.11638072325257089,0,0,0,0,0,0,1,0,0,0
0.7250180697794362,0.30022587862833433,0.2626946113574181,0.09478046422169167,0,0,0,0,0,0,1,0,0,0
0.3673490694459016,0.24533481196627832,0.21362627157789468,0.07954858456006539,0,0,0,0,0,0,0,1,0,0
0.12682866736162207,0.6098466673282179,0.24824271904015904,0.06866951643648223,0,0,0,0,0,0,0,1,0,0
0.22378091925636676,0.21821650212430635,0.19522761383213083,0.07392160835351162,0,0,0,0,0,0,0,1,0,0
0.4209896507039766,0.20240690302940073,0.25631889928378665,0.09505074066929298,0,0,0,0,0,0,0,1,0,0
0.5400927278253838,0.2830903765532534,0.2773919786956164,0.09931965737875567,0,0,0,0,0,0,1,0,0,0
0.58358834467094,0.23619286257763905,0.3005935363266238,0.09948936542804722,1,0,0,0,0,0,0,0,0,0
0.6012398338121555,0.2677451376131804,0.9931028277987413,0.386024261422945,0,0,0,0,0,0,0,0,1,0
0.45355658293381323,0.36419166290604843,0.2589959185188851,0.09547675301324639,0,0,0,0,0,0,1,0,0,0
0.5173426643620107,0.30742954893743163,0.2717253240251736,0.07295847262868169,0,0,0,0,0,1,0,0,0,0
0.6431607582030464,0.24789245444633326,0.280401951800472,0.0743022001702636,0,0,0,0,1,0,0,0,0,0
0.44316169683401957,0.24819482451235628,0.29589044802764286,0.09602645721225421,1,0,0,0,0,0,0,0,0,0
0.33097843501968555,0.30179325465072404,0.2872898310612268,0.11542316610510076,0,0,0,0,0,0,1,0,0,0
0.48197731145286327,0.2871110157469354,0.28592921806579,0.10503002292034312,0,0,0,0,0,0,0,1,0,0
0.5033975499895127,0.3179939941276679,0.25650128525387633,0.07685933338283693,0,0,0,0,0,0,1,0,0,0
0.5259153281309285,0.3658619437827083,0.2505848036607618,0.07518794242628977,0,0,0,0,0,0,1,0,0,0
0.5985845726748753,0.2356518701683098,0.27965798561093935,0.08043460131962557,0,0,0,0,0,0,0,1,0,0
0.6466978172414023,0.24793136584966946,0.29926968278170935,0.10187968328304056,0,0,1,0,0,0,0,0,0,0
0.5690573030053726,0.19974967620990886,0.3009842594826197,0.06774633308879119,0,0,0,0,0,1,0,0,0,0
0.48755421764920026,0.2586467968965009,0.29703672151198046,0.09524452768446848,0,0,0,0,0,0,0,1,0,0
0.3492439519740156,0.29587540882156194,0.2599712963382439,0.11896309862475038,0,0,0,0,0,0,0,1,0,0
0.5019294328723704,0.21159182657142553,0.30182219929559867,0.09195007280782608,1,0,0,0,0,0,0,0,0,0
0.38078618710444634,0.2836068010680011,0.29426127520276124,0.10105896117760009,1,0,0,0,0,0,0,0,0,0
0.3757048315913294,0.24122303670541864,0.3032075199995204,0.11885987313567271,1,0,0,0,0,0,0,0,0,0
0.541648414278504,0.2657913696621958,0.24218724072916356,0.08742586075573276,0,0,0,0,0,0,0,1,0,0
0.588666961104839,0.26334593024047454,0.2881749336319749,0.09929688131418941,0,0,0,0,0,0,0,1,0,0
0.31838836117100383,0.30116155746073836,0.2859469465125197,0.1123113144597533,1,0,0,0,0,0,0,0,0,0
0.3134410881107039,0.3929715403768831,0.27910945990627045,0.12597449151322318,0,0,1,0,0,0,0,0,0,0
0.7449421488781046,0.4336508991221302,0.2600730723128504,0.09389359307649833,0,0,1,0,0,0,0,0,0,0
0.7442969759288502,0.35178028328830435,0.27224511920317795,0.08701370383786002,0,0,1,0,0,0,0,0,0,0
0.4236285618533377,0.4757860405316535,0.2346021508882618,0.11057120394692015,0,0,0,0,0,0,1,0,0,0
0.5797679178596203,0.299463304069066,0.25891525207192034,0.09621917958427577,0,0,0,0,0,0,1,0,0,0
0.42180987095537226,0.3532772280750866,0.22533580690117436,0.099543234440663,0,0,0,0,0,0,1,0,0,0
0.4766539161879603,0.24227781585440805,0.28958670040780304,0.11507841699279135,0,0,0,0,0,0,0,1,0,0
0.23886850547814023,0.16571382018535508,0.25076890922462447,0.10383081329303079,0,0,0,0,0,0,0,1,0,0
0.24401412573854164,0.2891591908534366,0.23959984511071555,0.11044402782130112,0,0,0,0,0,0,0,1,0,0
0.3950997309747495,0.2485786795131038,0.15149869040851258,0.05881910229952211,0,0,0,0,0,0,1,0,0,0
0.5942817161212085,0.23060832152521615,0.29616974830414533,0.09251259599363337,0,0,0,0,0,0,1,0,0,0
0.6169050918013476,0.2982419269639777,0.19704266561992534,0.049240562194449354,0,0,0,0,0,0,1,0,0,0
0.5412148465830053,0.19404328390031922,0.26732557660019374,0.09424596593518668,0,0,0,0,0,0,0,1,0,0
0.3918685025793398,0.31956014773740876,0.29341760459457406,0.13211388883262964,1,0,0,0,0,0,0,0,0,0
0.41363423431613006,0.29590580333441646,0.9882050355957526,0.38931979000051586,0,0,0,0,0,0,0,0,1,0
0.7542423662947932,0.30886377458840847,0.26210100857352403,0.04014682664889975,0,0,0,0,1,0,0,0,0,0
0.6918775043232591,0.261837108310447,0.27379640870616084,0.05802845294065654,0,0,0,0,1,0,0,0,0,0
0.6937805362345628,0.23978721019682933,0.26769755906142595,0.07435565856742732,0,0,0,0,1,0,0,0,0,0
0.48873031043240917,0.33757819723453053,0.2625919083895671,0.10329271473522356,0,0,0,0,0,0,1,0,0,0
0.47432826413719437,0.23802097613593817,0.22940308368057016,0.07142485806694476,0,0,0,0,0,0,0,1,0,0
0.5561203057165391,0.45896777699879376,0.18421560373859244,0.049221145099014735,0,0,0,0,0,0,1,0,0,0
0.5788873859319381,0.26292847613320125,0.28986856951302026,0.08449567170666467,0,0,0,0,0,0,1,0,0,0
0.2331992924506757,0.18576614213327025,0.2681861325916716,0.11894437660603759,0,0,0,0,0,0,0,1,0,0
0.5801974744886416,0.35867421788210063,0.267616202496011,0.10033901615783025,0,0,0,0,0,0,1,0,0,0
0.3516993631824732,0.37076505760108047,0.26204272468667006,0.10020793353662383,0,0,0,0,0,0,1,0,0,0
0.40044974302789293,0.38147303031970226,0.26790179173386686,0.11096142323973399,0,0,0,0,0,0,1,0,0,0
0.40219536464559535,0.2831186494104008,0.2929157877271456,0.1245460694211919,0,0,0,0,0,0,1,0,0,0
0.40361466409270874,0.40356570810538894,0.3022345796926595,0.1414974600337767,0,0,0,0,0,0,1,0,0,0
0.4387586747876577,0.3430286817183613,0.27749755688990063,0.1213098845473176,0,0,0,0,0,0,1,0,0,0
0.47397683160630977,0.4341066815032395,0.24116089029124632,0.08620218788456921,0,0,0,0,0,0,1,0,0,0
0.3887423998424767,0.3834681816561618,0.2692841819693753,0.13119724162436042,0,0,0,0,0,0,1,0,0,0
0.5022330773793058,0.3622240608674298,0.9626345653567001,0.3963020172211885,0,0,0,0,0,0,1,0,0,0
0.30299876944636583,0.27175378781397186,0.30036110929476245,0.14904675430146253,0,0,0,0,0,0,1,0,0,0
0.5063284005534152,0.4388756281139004,0.23273179570263006,0.11188875211552067,0,0,0,0,0,0,1,0,0,0
0.4005086274872536,0.3316781840229061,0.2809803726385012,0.12299071406432312,0,0,0,0,0,0,1,0,0,0
0.38542695932729704,0.39693143608123693,0.23197015871184853,0.08422935800047501,0,0,0,0,0,0,1,0,0,0
0.4083135781219577,0.3387037628862227,0.3031652349936514,0.14375564593926135,0,0,0,0,0,0,1,0,0,0
0.3239857455804236,0.38339421657665507,0.2591852037452559,0.13520699574706324,0,0,0,0,0,0,1,0,0,0
0.45204694371749354,0.49443142235403115,0.28735482271119556,0.12712810125463306,0,0,0,0,0,0,1,0,0,0
0.5183526249532685,0.37420830791086346,0.2780728149731253,0.10741876978789297,0,0,0,0,0,0,1,0,0,0
0.5147638696647981,0.36489854661519316,0.2710446306565156,0.11330603441905508,0,0,0,0,0,0,1,0,0,0
0.5731209440863229,0.31427010924016147,0.2871326051745505,0.11470625283748508,0,0,0,0,0,0,1,0,0,0
0.45369000083570865,0.4213008807712423,0.23757367011501834,0.10838104037893537,0,0,0,0,0,0,1,0,0,0
0.42936437137124306,0.3119081127410238,0.2927142204698366,0.13044087850139044,0,0,0,0,0,0,1,0,0,0
0.3211138591273814,0.37049155192029143,0.26533899623561286,0.1101793692057192,0,0,0,0,0,0,1,0,0,0
0.45180438965474884,0.36413625300167407,0.27182342193533193,0.12311735067421815,0,0,0,0,0,0,1,0,0,0
0.57081454422178,0.41276981289467307,0.25577973875551563,0.09525356246046876,0,0,0,0,0,0,1,0,0,0
0.4278400542756731,0.36661720098517486,0.2604897929794127,0.11673087450167433,0,0,0,0,0,0,1,0,0,0
0.5111745228914621,0.36078080285542313,0.24985104908656786,0.10343671177919256,0,0,0,0,0,0,1,0,0,0
0.5501220744843027,0.4084329978212058,0.2391834611182573,0.09314926751421104,0,0,0,0,0,0,1,0,0,0
0.4339848310135339,0.3348699521513401,0.2707092778078351,0.10306234324379572,0,0,0,0,0,0,1,0,0,0
0.5337014537661127,0.37370520654242495,0.2314370267477103,0.07709717547357686,0,0,0,0,0,0,1,0,0,0
0.508064293858208,0.3259541948541193,0.27508416392690377,0.10139023606743647,0,0,0,0,0,0,1,0,0,0
0.6019227527588705,0.329851166919254,0.22279504505287642,0.06417961313541277,0,0,0,0,0,0,1,0,0,0
0.5363451978420075,0.267364479754411,0.298694199476999,0.10422223166279722,0,0,0,0,0,0,1,0,0,0
0.5397656084132845,0.24809716563744466,0.2982142009411708,0.09759934511160752,0,0,0,0,0,0,1,0,0,0
0.7816565343254199,0.3089808379186179,0.2811305234938687,0.054166216929531934,0,0,0,1,0,0,0,0,0,0
0.5067879730255086,0.2762515879262491,0.23783636443682654,0.08328222129910706,0,0,0,0,0,0,1,0,0,0
0.3322631808128501,0.2893647184292072,0.28677871108538155,0.1077098079579766,0,0,0,0,0,0,1,0,0,0
0.4831821371473391,0.3699987822541871,0.25614824750665616,0.07625929303935933,0,0,0,0,0,0,1,0,0,0
0.363132811658728,0.1590696227950088,0.27792186319931234,0.0865334660882979,0,0,0,0,0,0,0,1,0,0
0.5307710918024764,0.2653351724482492,0.2898592644203545,0.10392486694305499,0,0,0,0,0,0,0,1,0,0
0.5167484774269214,0.2745647632110601,0.27464014569407513,0.07756278943559522,0,0,0,0,0,0,0,1,0,0
0.5524202392523886,0.39135981831458566,0.24831431652850508,0.0792170052519924,0,0,0,0,0,0,1,0,0,0
0.4734322441006935,0.3531406958970046,0.26711332457633763,0.09607058969534499,0,0,0,0,0,0,1,0,0,0
0.2912269536073004,0.3511013285701465,0.2746376085521716,0.13223537216360026,0,0,0,0,0,0,0,1,0,0
0.36179018066241514,0.22149316669588498,0.2796063041298382,0.12328451482701924,0,0,0,0,0,0,0,1,0,0
0.4030483171135479,0.22922378039645594,0.21563205200649305,0.10465922689628802,0,0,0,0,0,0,0,1,0,0
0.598005136808786,0.2649843406147733,0.28904066465843803,0.10177089786796967,0,0,0,0,0,0,1,0,0,0
0.39673748306779166,0.32922409206585795,0.2794149337546745,0.10811833871459284,0,0,0,0,0,0,1,0,0,0
0.599234136355269,0.40842537976783844,0.24045906008506512,0.08875536855815414,0,0,0,0,0,0,1,0,0,0
0.6260923188975425,0.3241695797181028,0.2652828231543268,0.08247471797807757,0,0,0,0,0,0,1,0,0,0
0.4600657633963841,0.28237425706705704,0.2991490597586656,0.1258277289378075,0,0,0,0,0,0,1,0,0,0
0.4994551678539495,0.36890221986098426,0.2670425352277197,0.10237967739619934,0,0,0,0,0,0,1,0,0,0
0.4200076509679829,0.4213157991740894,0.2450492657787421,0.10304432737760465,0,0,0,0,0,0,1,0,0,0
0.455884230859761,0.3232595859737617,0.27510286892104263,0.10332585929890381,0,0,0,0,0,0,1,0,0,0
0.4620483227303212,0.23818629799634425,0.2961667750042825,0.10595833679048074,1,0,0,0,0,0,0,0,0,0
0.38839641534286623,0.22844511071375337,0.30626027024588126,0.12898714434634914,0,0,0,0,0,0,1,0,0,0
0.3476526344315843,0.28826371610799384,0.2195316240775788,0.08940064782762082,0,0,0,0,0,0,0,1,0,0
0.3128108759450994,0.2560498801358179,0.29954629910836356,0.11014296540785497,0,0,0,0,0,0,0,1,0,0
0.4709207524142551,0.23841598999038593,0.29799088231285564,0.086512811126605,1,0,0,0,0,0,0,0,0,0
0.533629492379509,0.23939297102827592,0.05534189869876571,0.9899190084591414,1,0,0,0,0,0,0,0,0,0
0.3505751045620813,0.24058621098528038,0.2836217660995003,0.10528153370350736,1,0,0,0,0,0,0,0,0,0
0.4306823029599584,0.3645637652323207,0.2820537573908327,0.08542524336468395,0,0,1,0,0,0,0,0,0,0
0.5250690510554703,0.2056886982490267,0.2621364659277072,0.09828849272278166,0,0,0,0,0,0,0,1,0,0
0.5230146167659621,0.2951327897714373,0.2908682885786921,0.10761255624205274,0,0,1,0,0,0,0,0,0,0
0.8413582103472201,0.3555258611521416,0.26739932275187533,0.038822844094230924,0,0,0,1,0,0,0,0,0,0
0.46592841009879193,0.19282743216220763,0.3030251460574076,0.05875779115997993,0,0,0,0,0,1,0,0,0,0
0.4574272751520368,0.3354378697241096,0.2876782946754449,0.11222007848244654,1,0,0,0,0,0,0,0,0,0
0.4872564337949929,0.4078942273652961,0.2645001256873716,0.09285952058423144,0,0,0,0,0,0,0,1,0,0
0.23148774440811906,0.3488767564067054,0.28791138809433886,0.12683171974420085,0,0,0,0,0,0,0,1,0,0
0.4587462424396577,0.3259475172946552,0.2724084616942013,0.10735092010196468,0,0,0,0,0,0,1,0,0,0
0.5273569547192958,0.3468887442372216,0.2522066599300522,0.09237223639349465,0,0,0,0,0,0,1,0,0,0
0.34349089058815097,0.24769842806893078,0.3021039375872957,0.09894010301217324,1,0,0,0,0,0,0,0,0,0
0.379782402099228,0.35155231255691144,0.2557019801454664,0.10538585122516683,0,0,0,0,0,0,1,0,0,0
0.30727800507748276,0.30552796836697316,0.2866870834686725,0.11785995608184935,0,0,0,0,0,0,0,1,0,0
0.38656565217053224,0.2587298714998493,0.24252436069910904,0.09705327384231552,1,0,0,0,0,0,0,0,0,0
0.6237681030085046,0.30406293242387655,0.24004344249908283,0.05173182565163885,1,0,0,0,0,0,0,0,0,0
0.6495236758027491,0.25598155049071625,0.3002736488667952,0.1149352489175906,0,0,0,0,1,0,0,0,0,0
0.5437961518338789,0.20184974528569688,0.25435975362028856,0.053977543834454834,0,0,0,0,0,0,0,1,0,0
0.4950928288240552,0.25764452858361525,0.245789441791621,0.08782063524372301,0,0,0,0,0,0,0,1,0,0
0.5725786485838736,0.3193675452460262,0.2520148243425877,0.08648805031454675,0,0,0,0,0,0,1,0,0,0
0.5073572859466837,0.34999737715284024,0.22953767252260876,0.08345560314953773,0,0,0,0,0,0,0,1,0,0
0.2952242580871142,0.19569763529596085,0.20542265932240045,0.07935070249884346,0,0,0,0,0,0,0,1,0,0
0.379751714053971,0.1833676874442579,0.31672711398154446,0.12085040572329703,0,0,0,0,0,0,0,1,0,0
0.23372164213699617,0.3405474453674288,0.26080953682721364,0.1423457685395285,0,0,0,0,0,0,0,1,0,0
0.10006538510311846,0.30856001296116536,0.27688628816708655,0.1433481084128026,0,0,0,0,0,0,0,1,0,0
0.4433619693650058,0.175705056472844,0.28217255349845566,0.08601437296824696,0,0,0,0,0,0,0,1,0,0
0.4530763199187089,0.1894627335802559,0.3057761025763677,0.12556402230609368,1,0,0,0,0,0,0,0,0,0
0.42087441022168987,0.2501306370224294,0.29154162725958843,0.08858217834802348,1,0,0,0,0,0,0,0,0,0
0.27542696587724225,0.18839243035365305,0.2848218607571961,0.109488366957855,0,0,0,0,0,0,0,1,0,0
0.4054471807260294,0.23684828382912573,0.2866150551511348,0.10835361855912297,1,0,0,0,0,0,0,0,0,0
0.33797653235090325,0.26514751451622953,0.2802102546794498,0.11180329192254491,0,0,0,0,0,0,0,1,0,0
0.2637597828532997,0.16574278184075664,0.2013735939663428,0.08451727463841116,0,0,0,0,0,0,0,1,0,0
0.25525173996170497,0.07949886557932573,0.17372911002648161,0.07391885263056393,0,0,0,0,0,0,0,1,0,0
0.2502241824553415,0.27406486966255544,0.2679543228526118,0.1015111690228133,0,0,0,0,0,0,0,1,0,0
0.2652469994531014,0.2835539173165017,0.28849777788882996,0.13733182971319952,0,0,0,0,0,0,0,1,0,0
0.6399239122984426,0.34555910262335626,0.2655777907306177,0.12186763745932637,0,0,0,0,0,0,0,1,0,0
0.36786894975470785,0.1710411717674727,0.2934009276453089,0.12613565131873525,0,0,0,0,0,0,0,1,0,0
0.2490156263911071,0.27666025330016286,0.29229338541210204,0.12189689173369107,1,0,0,0,0,0,0,0,0,0
0.661310814642571,0.2670187433874474,0.2474999301158269,0.08601711894438659,0,0,0,0,0,0,1,0,0,0
0.37213063900487525,0.17475319252442484,0.23761532871345256,0.08611435987167348,0,0,0,0,0,0,0,1,0,0
0.3782685030466266,0.23203970128870424,0.3061717168517639,0.1145105757900112,0,0,0,0,0,0,0,1,0,0
0.6449162349493933,0.32143226718080536,0.2871502074430585,0.09777527091884702,0,0,0,0,0,0,0,1,0,0
0.3267961256290781,0.22685240771337542,0.1629404100795984,0.07632097093945955,0,0,0,0,0,0,0,1,0,0
0.6217927506947211,0.3563887335221414,0.2832657941360122,0.12509130544179797,0,0,0,0,0,0,0,1,0,0
0.6554924004747925,0.4248027885939385,0.23748508894575676,0.08961224039172525,0,0,0,0,0,0,0,1,0,0
0.5793646502886736,0.2539639829228006,0.2847198149087736,0.09578704506696575,0,0,0,0,0,0,0,1,0,0
0.24445863257451775,0.21869207641585786,0.2701755131269618,0.12087782749449381,0,0,0,0,0,0,0,1,0,0
0.6962871373011813,0.18232289536533547,0.0783807618553555,0.9931268579485056,0,0,0,0,0,0,0,1,0,0
0.7267519925985002,0.34532543328406184,0.22840423726529535,0.05581080506944468,0,0,0,0,1,0,0,0,0,0
0.39378115693106674,0.1927161831848324,0.31040198151002346,0.08652608592920721,0,0,0,0,1,0,0,0,0,0
0.7523534072786533,0.1393057099282334,0.3121240500362557,0.08736988388943408,0,0,0,0,0,0,1,0,0,0
0.628568993700557,0.14480323360776373,0.31128765578280493,0.06970648582677597,0,0,0,0,0,0,1,0,0,0
0.599739924503423,0.4100262328263,0.23391243441598947,0.11159214618847599,0,0,0,0,0,0,1,0,0,0
0.3773630374539515,0.2876434184852204,0.29126891584069975,0.12529027557300454,0,0,0,0,0,0,1,0,0,0
0.4126308458101481,0.4227712100223983,0.2779036231857194,0.11253130843954974,0,0,0,0,0,0,0,1,0,0
0.4676750532263453,0.2517623657246086,0.294313447165083,0.09363669376195363,0,0,0,0,0,1,0,0,0,0
0.2719098870427132,0.10429395642257402,0.20303386408164217,0.07208099418512595,0,0,0,0,0,0,0,1,0,0
0.267588540349312,0.15207406238614973,0.22541892506854894,0.07678918122323734,0,0,0,0,0,0,0,1,0,0
0.27915758703107485,0.18336606920599596,0.31193332677272834,0.13210463260961205,0,0,0,0,0,0,1,0,0,0
0.7472799164080316,0.21780576986610667,0.2973283383382977,0.07089006694045859,0,0,0,0,1,0,0,0,0,0
0.3083700432389275,0.26630915020332246,0.9969451303840209,0.41182628576417235,0,0,0,0,0,0,0,0,1,0
0.2895048843138214,0.27242739288388745,0.2864240182320935,0.11800637051590891,1,0,0,0,0,0,0,0,0,0
0.4028035295281258,0.32678514659114954,0.2573422710101751,0.10034236395332204,1,0,0,0,0,0,0,0,0,0
0.5293838585600377,0.26555975861839637,0.2650865887906219,0.09463563556761354,0,0,0,0,0,0,0,1,0,0
0.48895764788233165,0.2981465755731214,0.2835788775497711,0.10205494338192625,1,0,0,0,0,0,0,0,0,0
0.42565567049362113,0.28547340830325446,0.29555048038690457,0.11708707509006588,0,0,0,0,0,0,0,0,1,0
0.38568554562126833,0.2846035756882264,0.2885075645422857,0.1289916263301896,0,0,0,0,0,0,0,0,1,0
0.6218101397694419,0.41978072544425005,0.24155635279756515,0.06344970453671436,0,0,0,0,0,0,0,0,1,0
0.43113911094392876,0.33840212436292116,0.28082330483636164,0.11719149569963888,0,0,0,0,0,0,0,0,1,0
0.3957843325671814,0.21393636044940073,0.30259541745065094,0.14058225790646064,1,0,0,0,0,0,0,0,0,0
0.5314339807496237,0.18220864146945834,0.30981351274731594,0.07782777598017708,0,0,0,0,0,1,0,0,0,0
0.5536021770700646,0.36290197121940604,0.24419406169148192,0.09282194854152707,0,0,0,0,0,0,1,0,0,0
0.5241817554870606,0.4239011351710892,0.23812853237607212,0.08578395158691812,0,0,0,0,0,0,1,0,0,0
0.38293769993343607,0.25149787339857954,0.2750201650104827,0.10832783698380542,1,0,0,0,0,0,0,0,0,0
0.4212303431273321,0.2908763047327094,0.28877861750659534,0.12312315223616742,1,0,0,0,0,0,0,0,0,0
0.4172750194540865,0.2292620503100761,0.2759899313274123,0.09076521099620839,1,0,0,0,0,0,0,0,0,0
0.4327114186468979,0.27150197121003883,0.29600608079841834,0.1110280673328583,1,0,0,0,0,0,0,0,0,0
0.5127584384295037,0.233132052038366,0.30579354150431803,0.11480566429376175,1,0,0,0,0,0,0,0,0,0
0.42748312388346416,0.22004596913154786,0.29911680124906487,0.10633167946072401,1,0,0,0,0,0,0,0,0,0
0.9012359156124283,0.1813176358216553,0.05632639872333209,0.9764207769968475,0,1,0,0,0,0,0,0,0,0
0.3133343430009535,0.15479955664594663,0.26859223310799385,0.08775394730484934,0,0,0,0,0,0,0,1,0,0
0.5270355537215755,0.28907059581353955,0.23003652506893432,0.06516032805195478,0,0,0,0,0,0,0,1,0,0
0.42356025260730185,0.1484786713469199,0.27812768151001205,0.07100702796490135,0,0,0,0,0,1,0,0,0,0
0.2933149906770492,0.2724869940624204,0.3004855022752293,0.13681647175647116,0,0,0,0,0,0,0,1,0,0
0.48836275416118524,0.3290820679187069,0.2692099961050918,0.11481075068749297,0,0,0,0,0,0,1,0,0,0
